customer_id,age,gender,city,registration_date,num_transaction,total_spent,avg_transaction,std_transaction,total_items,first_purchase,last_purchase,recency_days,customer_lifetime_days,days_since_registration,is_churned
891,68,M,New York,2023-08-11 12:00:00,9.0,854.5715100981027,94.9523900109003,93.99885307221773,19.0,2023-11-14 10:00:00,2024-07-15 22:00:00,5.0,244.0,345,0
892,51,F,Los Angeles,2023-08-11 18:00:00,4.0,425.5005498347757,106.37513745869393,88.1286087770334,6.0,2023-06-30 18:00:00,2024-04-29 10:00:00,83.0,303.0,344,1
893,69,F,New York,2023-08-12 00:00:00,4.0,470.1314702943075,117.53286757357688,37.40731247713371,10.0,2023-07-09 10:00:00,2024-03-31 22:00:00,111.0,266.0,344,1
894,55,M,New York,2023-08-12 06:00:00,2.0,184.7591289096033,92.37956445480165,19.180453711366027,6.0,2023-09-12 14:00:00,2024-04-25 16:00:00,86.0,226.0,344,1
895,50,F,Chicago,2023-08-12 12:00:00,6.0,580.7491018692417,96.79151697820696,65.37804607551425,11.0,2023-06-18 18:00:00,2024-05-31 22:00:00,50.0,348.0,344,0
896,41,M,Houston,2023-08-12 18:00:00,2.0,112.05286626471448,56.02643313235724,2.4272918336869096,6.0,2023-06-16 14:00:00,2023-07-08 10:00:00,379.0,21.0,343,1
897,32,F,Los Angeles,2023-08-13 00:00:00,6.0,384.880860047042,64.14681000784033,35.26466424112749,17.0,2023-11-03 14:00:00,2024-04-02 10:00:00,110.0,150.0,343,1
898,47,F,New York,2023-08-13 06:00:00,4.0,146.46284434695798,36.615711086739495,25.110494193211018,10.0,2023-09-26 20:00:00,2024-05-15 04:00:00,67.0,231.0,343,1
899,59,M,Los Angeles,2023-08-13 12:00:00,7.0,643.0195542444894,91.85993632064135,65.00201533392682,20.0,2023-06-25 18:00:00,2024-03-24 16:00:00,118.0,272.0,343,1
900,68,F,Houston,2023-08-13 18:00:00,6.0,674.627941518419,112.43799025306983,65.20486306559204,19.0,2023-06-01 12:00:00,2024-07-04 00:00:00,17.0,398.0,342,0
901,34,M,Houston,2023-08-14 00:00:00,6.0,803.9149475098579,133.9858245849763,57.94008750072607,16.0,2023-09-07 10:00:00,2024-04-19 14:00:00,93.0,225.0,342,1
902,22,F,Phoenix,2023-08-14 06:00:00,6.0,762.3210002507685,127.05350004179475,53.10448113731207,16.0,2023-11-19 10:00:00,2024-06-07 14:00:00,44.0,201.0,342,0
903,46,M,Houston,2023-08-14 12:00:00,5.0,569.9978336831315,113.99956673662629,82.09935746477865,11.0,2023-06-12 12:00:00,2024-04-25 08:00:00,87.0,317.0,342,1
904,21,M,Chicago,2023-08-14 18:00:00,6.0,671.9450631508519,111.99084385847532,44.70968217319662,20.0,2023-09-12 06:00:00,2024-07-10 20:00:00,10.0,302.0,341,0
905,27,F,New York,2023-08-15 00:00:00,5.0,722.756736573307,144.5513473146614,110.39504660496641,13.0,2023-06-28 08:00:00,2024-06-25 10:00:00,26.0,363.0,341,0
906,34,F,Phoenix,2023-08-15 06:00:00,6.0,481.0217279860344,80.1702879976724,28.855538760898895,13.0,2023-06-13 00:00:00,2024-05-21 06:00:00,61.0,343.0,341,1
907,27,M,Chicago,2023-08-15 12:00:00,5.0,573.2570761485839,114.65141522971678,73.40021103557255,9.0,2023-07-01 20:00:00,2024-05-11 12:00:00,71.0,314.0,341,1
908,34,F,Los Angeles,2023-08-15 18:00:00,3.0,222.74424307570092,74.24808102523365,42.90506380389764,8.0,2023-06-18 04:00:00,2024-06-09 10:00:00,42.0,357.0,340,0
909,37,F,New York,2023-08-16 00:00:00,8.0,680.8197430018771,85.10246787523464,59.805700495580346,17.0,2023-08-22 12:00:00,2024-06-03 20:00:00,47.0,286.0,340,0
910,41,M,Houston,2023-08-16 06:00:00,4.0,632.3735104514305,158.09337761285764,148.07527994143564,6.0,2023-08-07 22:00:00,2024-06-29 22:00:00,21.0,327.0,340,0
911,22,M,New York,2023-08-16 12:00:00,7.0,605.3546457657499,86.47923510939283,77.07411622523779,19.0,2023-06-28 12:00:00,2024-05-02 08:00:00,80.0,308.0,340,1
912,51,F,Los Angeles,2023-08-16 18:00:00,5.0,354.4582889094303,70.89165778188605,39.086326799766155,13.0,2023-08-09 08:00:00,2024-05-25 08:00:00,57.0,290.0,339,0
913,23,M,Phoenix,2023-08-17 00:00:00,7.0,750.2775329105165,107.18250470150235,69.79283974229214,16.0,2023-07-27 16:00:00,2024-06-17 18:00:00,33.0,326.0,339,0
914,19,M,Phoenix,2023-08-17 06:00:00,5.0,445.60021468500634,89.12004293700127,40.808125351958715,9.0,2023-08-15 20:00:00,2024-06-24 04:00:00,27.0,313.0,339,0
915,30,M,Phoenix,2023-08-17 12:00:00,10.0,708.6049069392927,70.86049069392928,39.18902403130526,27.0,2023-06-02 02:00:00,2024-07-15 18:00:00,5.0,409.0,339,0
916,60,F,Houston,2023-08-17 18:00:00,4.0,300.8109618874686,75.20274047186714,25.226197678267397,8.0,2023-07-04 02:00:00,2024-05-07 06:00:00,75.0,308.0,338,1
917,60,F,Chicago,2023-08-18 00:00:00,9.0,1367.5699225504156,151.95221361671284,124.54774014422557,14.0,2023-06-09 10:00:00,2024-07-20 06:00:00,1.0,406.0,338,0
918,65,M,Chicago,2023-08-18 06:00:00,3.0,167.47049725921192,55.82349908640398,77.15756463894779,11.0,2023-12-03 00:00:00,2024-05-04 00:00:00,78.0,153.0,338,1
919,28,F,New York,2023-08-18 12:00:00,6.0,418.52230726589744,69.75371787764958,18.99204913937628,12.0,2023-12-27 00:00:00,2024-07-20 12:00:00,1.0,206.0,338,0
920,68,M,Houston,2023-08-18 18:00:00,9.0,690.5842265846521,76.73158073162801,64.56028839695422,19.0,2023-06-27 14:00:00,2024-06-19 00:00:00,32.0,357.0,337,0
921,64,F,Phoenix,2023-08-19 00:00:00,8.0,765.8579574494559,95.73224468118198,52.548052631750885,19.0,2023-06-25 12:00:00,2024-07-18 16:00:00,2.0,389.0,337,0
922,40,M,Phoenix,2023-08-19 06:00:00,3.0,293.51740836718244,97.83913612239415,52.86543601806617,8.0,2023-06-08 20:00:00,2024-07-10 18:00:00,10.0,397.0,337,0
923,33,M,Los Angeles,2023-08-19 12:00:00,9.0,675.4441739926249,75.04935266584721,45.99344999658025,22.0,2023-06-24 18:00:00,2024-05-19 22:00:00,62.0,330.0,337,1
924,48,F,Los Angeles,2023-08-19 18:00:00,6.0,933.6542949927323,155.6090491654554,91.84866726792706,17.0,2023-07-02 22:00:00,2024-06-05 16:00:00,45.0,338.0,336,0
925,28,M,Phoenix,2023-08-20 00:00:00,12.0,1305.8612757767587,108.82177298139656,98.53706418995024,27.0,2023-09-22 04:00:00,2024-07-02 02:00:00,19.0,283.0,336,0
926,33,F,Phoenix,2023-08-20 06:00:00,6.0,921.277648876986,153.546274812831,98.73966049252228,15.0,2023-06-11 22:00:00,2024-05-01 08:00:00,81.0,324.0,336,1
927,25,F,Houston,2023-08-20 12:00:00,4.0,344.285325843682,86.0713314609205,63.73821451768265,10.0,2023-06-03 12:00:00,2024-05-11 04:00:00,71.0,342.0,336,1
928,21,M,Chicago,2023-08-20 18:00:00,5.0,419.6320108324386,83.92640216648772,60.341357811942665,9.0,2023-06-30 16:00:00,2024-04-10 00:00:00,102.0,284.0,335,1
929,57,M,Los Angeles,2023-08-21 00:00:00,10.0,858.2250072458115,85.82250072458115,86.16602865538162,28.0,2023-06-14 22:00:00,2024-06-27 14:00:00,24.0,378.0,335,0
930,21,F,Chicago,2023-08-21 06:00:00,7.0,772.3796466265492,110.33994951807846,72.58315843886581,14.0,2023-07-04 04:00:00,2024-06-17 14:00:00,34.0,349.0,335,0
931,42,M,Houston,2023-08-21 12:00:00,3.0,185.53754123052974,61.84584707684325,27.777507431705846,8.0,2023-06-10 08:00:00,2024-02-12 02:00:00,160.0,246.0,335,1
932,20,M,Phoenix,2023-08-21 18:00:00,4.0,397.7657255652525,99.44143139131313,59.13073038118979,11.0,2023-12-29 04:00:00,2024-05-05 20:00:00,76.0,128.0,334,1
933,49,M,Chicago,2023-08-22 00:00:00,5.0,537.093821772292,107.4187643544584,56.4504874441745,14.0,2023-06-09 04:00:00,2024-04-11 18:00:00,100.0,307.0,334,1
934,20,M,Phoenix,2023-08-22 06:00:00,5.0,494.6639888356357,98.93279776712714,92.53054433041083,12.0,2023-07-17 20:00:00,2024-03-19 14:00:00,124.0,245.0,334,1
935,44,M,Phoenix,2023-08-22 12:00:00,6.0,685.7242041991639,114.2873673665273,70.3862509393617,14.0,2023-07-10 04:00:00,2024-05-30 20:00:00,51.0,325.0,334,0
936,46,F,New York,2023-08-22 18:00:00,10.0,1007.6685084901303,100.76685084901303,63.14598185394406,23.0,2023-06-22 06:00:00,2024-05-28 14:00:00,54.0,341.0,333,0
937,49,F,Chicago,2023-08-23 00:00:00,9.0,763.7256804015735,84.85840893350817,59.39815022817812,19.0,2023-07-20 08:00:00,2024-07-07 16:00:00,13.0,353.0,333,0
938,67,M,Chicago,2023-08-23 06:00:00,9.0,618.1804138162954,68.68671264625505,28.81581715474305,22.0,2023-08-20 00:00:00,2024-06-24 16:00:00,26.0,309.0,333,0
939,68,M,Phoenix,2023-08-23 12:00:00,5.0,478.29300718487485,95.65860143697498,57.14379362025406,9.0,2023-12-01 06:00:00,2024-07-19 08:00:00,2.0,231.0,333,0
940,36,M,Houston,2023-08-23 18:00:00,8.0,571.6628852191436,71.45786065239295,39.54657194367769,25.0,2023-07-05 10:00:00,2024-07-20 18:00:00,0.0,381.0,332,0
941,38,F,New York,2023-08-24 00:00:00,4.0,745.9987919309069,186.49969798272673,70.19993542935973,8.0,2023-07-26 04:00:00,2024-05-29 18:00:00,52.0,308.0,332,0
942,22,M,Phoenix,2023-08-24 06:00:00,8.0,666.5212818508973,83.31516023136216,64.54047225436418,25.0,2023-08-23 22:00:00,2024-06-21 04:00:00,30.0,302.0,332,0
943,35,F,Los Angeles,2023-08-24 12:00:00,6.0,814.6579468163702,135.77632446939504,99.64891292578156,14.0,2023-07-05 18:00:00,2024-06-08 18:00:00,42.0,339.0,332,0
944,45,F,Los Angeles,2023-08-24 18:00:00,8.0,425.5240566177277,53.19050707721596,22.440876412521717,21.0,2023-06-16 00:00:00,2024-06-21 08:00:00,30.0,371.0,331,0
945,59,F,New York,2023-08-25 00:00:00,7.0,658.8139290413277,94.11627557733253,86.35214379551932,18.0,2023-07-31 00:00:00,2024-03-14 06:00:00,129.0,227.0,331,1
946,39,M,Houston,2023-08-25 06:00:00,7.0,610.9380859715399,87.27686942450569,85.92621321928166,14.0,2023-10-14 14:00:00,2024-06-19 06:00:00,32.0,248.0,331,0
947,38,F,Phoenix,2023-08-25 12:00:00,9.0,738.6590301182424,82.0732255686936,61.31169854652085,20.0,2023-07-16 02:00:00,2024-06-14 16:00:00,36.0,334.0,331,0
948,23,M,Chicago,2023-08-25 18:00:00,2.0,72.71126948969057,36.35563474484528,7.151801560140353,3.0,2024-03-26 02:00:00,2024-05-05 16:00:00,76.0,40.0,330,1
949,18,F,New York,2023-08-26 00:00:00,5.0,583.1042142823039,116.62084285646078,91.52319390416025,10.0,2023-07-12 02:00:00,2024-06-17 10:00:00,34.0,341.0,330,0
950,22,M,Houston,2023-08-26 06:00:00,6.0,369.5403645493951,61.59006075823252,21.05118379600847,20.0,2023-12-02 02:00:00,2024-06-26 18:00:00,24.0,207.0,330,0
951,58,F,Chicago,2023-08-26 12:00:00,4.0,501.369919503764,125.342479875941,94.1825146326508,9.0,2023-06-12 16:00:00,2024-01-11 00:00:00,192.0,212.0,330,1
952,29,M,Los Angeles,2023-08-26 18:00:00,5.0,427.33950807195356,85.46790161439071,41.44405546222612,7.0,2023-09-27 10:00:00,2024-07-06 16:00:00,14.0,283.0,329,0
953,43,F,Los Angeles,2023-08-27 00:00:00,5.0,203.17803186876642,40.63560637375328,16.535273016933235,12.0,2023-07-08 04:00:00,2024-06-11 00:00:00,40.0,338.0,329,0
954,63,M,Chicago,2023-08-27 06:00:00,5.0,266.8178107095919,53.363562141918386,38.787702609147395,13.0,2023-06-19 16:00:00,2024-06-30 16:00:00,20.0,377.0,329,0
955,51,M,New York,2023-08-27 12:00:00,4.0,367.97890662800046,91.99472665700011,69.71925596008124,11.0,2023-07-19 06:00:00,2024-06-27 18:00:00,23.0,344.0,329,0
956,66,M,Los Angeles,2023-08-27 18:00:00,3.0,344.508865257808,114.83628841926934,82.48897985803525,6.0,2023-06-22 10:00:00,2024-07-15 12:00:00,6.0,389.0,328,0
957,31,M,Phoenix,2023-08-28 00:00:00,3.0,527.6715939393014,175.89053131310047,92.33527046304198,9.0,2023-08-03 06:00:00,2024-05-22 22:00:00,59.0,293.0,328,0
958,43,F,Chicago,2023-08-28 06:00:00,3.0,108.0644248163309,36.02147493877697,14.732288428995291,9.0,2023-08-30 16:00:00,2023-12-31 04:00:00,203.0,122.0,328,1
959,62,F,Chicago,2023-08-28 12:00:00,5.0,517.8126160852071,103.56252321704142,70.29829081341182,11.0,2023-08-07 04:00:00,2024-04-19 04:00:00,93.0,256.0,328,1
960,44,M,Los Angeles,2023-08-28 18:00:00,5.0,1083.293904074022,216.6587808148044,167.12962274654205,14.0,2023-06-23 02:00:00,2024-03-31 18:00:00,111.0,282.0,327,1
961,26,F,New York,2023-08-29 00:00:00,1.0,173.6502199558022,173.6502199558022,0.0,3.0,2023-10-28 18:00:00,2023-10-28 18:00:00,266.0,0.0,327,1
962,43,M,Phoenix,2023-08-29 06:00:00,6.0,885.4114214687216,147.56857024478694,85.13298024218145,14.0,2023-08-05 08:00:00,2024-05-29 16:00:00,52.0,298.0,327,0
963,64,M,New York,2023-08-29 12:00:00,9.0,913.6518279757635,101.51686977508483,57.129380474668494,20.0,2023-07-22 08:00:00,2024-06-13 20:00:00,37.0,327.0,327,0
964,39,F,Houston,2023-08-29 18:00:00,3.0,262.3018305084295,87.43394350280983,66.0765956884635,8.0,2023-11-07 20:00:00,2024-03-27 10:00:00,116.0,140.0,326,1
965,64,M,Houston,2023-08-30 00:00:00,5.0,705.4606782600146,141.09213565200292,77.64417858879447,15.0,2023-11-08 12:00:00,2024-07-08 04:00:00,13.0,242.0,326,0
966,47,M,Los Angeles,2023-08-30 06:00:00,3.0,348.93524085547165,116.31174695182388,14.82634535575087,7.0,2023-06-20 08:00:00,2024-04-11 10:00:00,101.0,296.0,326,1
967,60,F,Los Angeles,2023-08-30 12:00:00,1.0,70.1257227979262,70.1257227979262,0.0,2.0,2024-07-02 00:00:00,2024-07-02 00:00:00,19.0,0.0,326,0
968,65,M,Los Angeles,2023-08-30 18:00:00,7.0,463.64177373157315,66.23453910451045,64.03727579554882,14.0,2023-06-25 20:00:00,2024-06-04 20:00:00,46.0,345.0,325,0
969,34,M,Houston,2023-08-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,325,0
970,43,M,New York,2023-08-31 06:00:00,4.0,595.7358773737363,148.9339693434341,108.91050236267287,7.0,2023-12-14 04:00:00,2024-07-12 06:00:00,9.0,211.0,325,0
971,53,M,New York,2023-08-31 12:00:00,6.0,479.23627537475153,79.87271256245859,70.45111953787773,14.0,2023-06-05 04:00:00,2024-05-31 02:00:00,51.0,360.0,325,0
972,18,F,Los Angeles,2023-08-31 18:00:00,4.0,204.84425848514192,51.21106462128548,29.839717339505345,11.0,2023-09-21 14:00:00,2024-02-22 22:00:00,149.0,154.0,324,1
973,25,F,Phoenix,2023-09-01 00:00:00,8.0,970.528174893936,121.316021861742,92.81707546193303,19.0,2023-06-07 14:00:00,2024-07-12 20:00:00,8.0,401.0,324,0
974,66,F,New York,2023-09-01 06:00:00,9.0,800.6355912125193,88.95951013472437,97.79754767190883,25.0,2023-08-31 18:00:00,2024-06-06 16:00:00,44.0,279.0,324,0
975,52,M,Houston,2023-09-01 12:00:00,5.0,584.8598059632054,116.97196119264109,85.57916546536897,15.0,2023-08-10 08:00:00,2024-07-02 18:00:00,18.0,327.0,324,0
976,69,M,Chicago,2023-09-01 18:00:00,5.0,244.61418263640638,48.92283652728128,18.603485804158872,17.0,2023-09-04 18:00:00,2024-07-11 00:00:00,10.0,310.0,323,0
977,32,F,Chicago,2023-09-02 00:00:00,4.0,275.1419001488604,68.7854750372151,19.680482434577165,10.0,2023-07-23 00:00:00,2024-03-17 08:00:00,126.0,238.0,323,1
978,64,M,Chicago,2023-09-02 06:00:00,3.0,452.4178281558849,150.8059427186283,58.23053970378569,3.0,2023-06-15 10:00:00,2024-04-26 04:00:00,86.0,315.0,323,1
979,39,M,Phoenix,2023-09-02 12:00:00,4.0,415.4042501746369,103.85106254365922,70.80125384405959,9.0,2023-09-24 10:00:00,2024-06-19 02:00:00,32.0,268.0,323,0
980,31,M,Los Angeles,2023-09-02 18:00:00,6.0,614.2460883851886,102.3743480641981,103.45472255548707,13.0,2023-06-09 06:00:00,2024-04-20 06:00:00,92.0,316.0,322,1
981,43,M,Houston,2023-09-03 00:00:00,6.0,439.70767705144755,73.28461284190793,64.55269190355256,14.0,2023-07-07 08:00:00,2024-04-30 08:00:00,82.0,298.0,322,1
982,45,F,Phoenix,2023-09-03 06:00:00,4.0,399.9670890016769,99.99177225041923,36.8739139660029,15.0,2023-07-06 08:00:00,2024-04-06 18:00:00,105.0,275.0,322,1
983,40,F,Houston,2023-09-03 12:00:00,4.0,372.59978117959025,93.14994529489756,79.89493277407072,9.0,2023-10-07 10:00:00,2024-05-28 10:00:00,54.0,234.0,322,0
984,31,F,Houston,2023-09-03 18:00:00,6.0,488.39905429805873,81.39984238300978,56.82676036480194,16.0,2023-06-17 14:00:00,2024-06-28 16:00:00,22.0,377.0,321,0
985,41,M,Los Angeles,2023-09-04 00:00:00,4.0,544.3882522615932,136.0970630653983,82.79080225690902,10.0,2023-06-11 16:00:00,2024-07-06 20:00:00,14.0,391.0,321,0
986,19,F,Chicago,2023-09-04 06:00:00,5.0,620.7457621910453,124.14915243820906,84.74124235781872,11.0,2023-07-06 18:00:00,2024-06-21 06:00:00,30.0,350.0,321,0
987,62,F,Los Angeles,2023-09-04 12:00:00,7.0,756.4226452596897,108.06037789424138,76.77961441702516,18.0,2023-06-06 02:00:00,2024-06-17 00:00:00,34.0,376.0,321,0
988,43,M,Phoenix,2023-09-04 18:00:00,10.0,1112.8192253699892,111.28192253699892,98.76946087024821,21.0,2023-07-19 18:00:00,2024-05-12 22:00:00,69.0,298.0,320,1
989,31,M,Phoenix,2023-09-05 00:00:00,2.0,47.65149132152899,23.825745660764493,16.715409555882683,2.0,2023-11-04 10:00:00,2024-05-07 22:00:00,74.0,185.0,320,1
990,68,F,Phoenix,2023-09-05 06:00:00,5.0,647.0536071625296,129.4107214325059,38.789222316848544,18.0,2023-07-01 04:00:00,2024-01-20 20:00:00,182.0,203.0,320,1
991,24,F,Los Angeles,2023-09-05 12:00:00,7.0,827.4392439527078,118.20560627895826,64.89224141393247,12.0,2023-06-13 08:00:00,2024-06-06 12:00:00,45.0,359.0,320,0
992,20,F,Houston,2023-09-05 18:00:00,7.0,755.7875871377853,107.9696553053979,61.73763946524229,17.0,2023-09-09 20:00:00,2024-07-10 00:00:00,11.0,304.0,319,0
993,64,F,Houston,2023-09-06 00:00:00,4.0,513.4626141532988,128.3656535383247,165.00188515394763,6.0,2023-09-27 14:00:00,2024-01-26 02:00:00,177.0,120.0,319,1
994,40,M,New York,2023-09-06 06:00:00,4.0,495.1402572289865,123.78506430724663,90.34579262670292,6.0,2023-11-04 08:00:00,2024-07-10 14:00:00,11.0,249.0,319,0
995,63,F,Phoenix,2023-09-06 12:00:00,2.0,185.1410019434113,92.57050097170566,37.037052955066926,7.0,2023-11-03 10:00:00,2024-04-15 00:00:00,97.0,163.0,319,1
996,60,F,Houston,2023-09-06 18:00:00,3.0,568.1808717147117,189.39362390490388,155.58979108141202,9.0,2023-07-12 08:00:00,2023-10-21 22:00:00,273.0,101.0,318,1
997,64,M,New York,2023-09-07 00:00:00,2.0,127.67052970605113,63.83526485302556,19.341849925124762,4.0,2023-11-22 06:00:00,2024-07-06 00:00:00,15.0,226.0,318,0
998,62,F,Houston,2023-09-07 06:00:00,4.0,283.1052786205609,70.77631965514023,29.49162873608723,12.0,2023-06-03 08:00:00,2024-03-15 18:00:00,127.0,286.0,318,1
999,35,M,Phoenix,2023-09-07 12:00:00,4.0,517.9666973110853,129.49167432777134,105.37268176163518,8.0,2023-08-26 14:00:00,2024-07-13 12:00:00,8.0,321.0,318,0
1000,55,M,Chicago,2023-09-07 18:00:00,2.0,133.7436733043657,66.87183665218285,71.33834074959839,6.0,2023-11-20 08:00:00,2024-04-29 08:00:00,83.0,161.0,317,1
